"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","Lifestage","Volume","CPUE","Taxon"
"DOP 22-11-CFF-01 2021-10-15 ICF4135",-121.867838,38.051998,"Browns","Confluence","Outside","DOP",2021-10-15 07:00:00,"22-11-CFF-01","3",NA,70,16.9,7.42780216323012,9.45,"Surface",2021,NA,2.01168,NA,2021-10-15 11:14:00,8.43,NA,"Meso","Adult",6.874654773,50.18433818,"Limnoithona"
"DOP 22-11-CFF-01 2021-10-15 ICF4135",-121.867838,38.051998,"Browns","Confluence","Outside","DOP",2021-10-15 07:00:00,"22-11-CFF-01","3",NA,70,16.9,7.42780216323012,9.45,"Surface",2021,NA,2.01168,NA,2021-10-15 11:14:00,8.43,NA,"Meso","Juvenile",6.874654773,4.363855494,"Limnoithona"
"DOP 22-11-CSS-01 2021-10-14 ICF4127",-121.692613,38.288221,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.1628,NA,2021-10-14 10:08:00,NA,NA,"Meso","Adult",9.380362174,0,"Limnoithona"
"DOP 22-11-CSS-01 2021-10-14 ICF4127",-121.692613,38.288221,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.1628,NA,2021-10-14 10:08:00,NA,NA,"Meso","Juvenile",9.380362174,0,"Limnoithona"
"DOP 22-11-CSS-01 2021-10-14 ICF4128",-121.692718,38.28789,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-01","1",NA,120,15,0.101823874641556,4.47,"Surface",2021,NA,6.82752,NA,2021-10-14 09:46:00,9.48,NA,"Meso","Adult",7.965414194,0,"Limnoithona"
"DOP 22-11-CSS-01 2021-10-14 ICF4128",-121.692718,38.28789,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-01","1",NA,120,15,0.101823874641556,4.47,"Surface",2021,NA,6.82752,NA,2021-10-14 09:46:00,9.48,NA,"Meso","Juvenile",7.965414194,0,"Limnoithona"
"DOP 22-11-CSS-02 2021-10-14 ICF4129",-121.701603,38.268976,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-02","1",NA,110,15.2,0.0917322350221805,6.17,"Surface",2021,NA,3.84048,NA,2021-10-14 10:40:00,9.52,NA,"Meso","Adult",4.948096724,0,"Limnoithona"
"DOP 22-11-CSS-02 2021-10-14 ICF4129",-121.701603,38.268976,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-02","1",NA,110,15.2,0.0917322350221805,6.17,"Surface",2021,NA,3.84048,NA,2021-10-14 10:40:00,9.52,NA,"Meso","Juvenile",4.948096724,0,"Limnoithona"
"DOP 22-11-CSS-03 2021-10-14 ICF4130",-121.690623,38.256791,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-03",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.0584,NA,2021-10-14 12:33:00,NA,NA,"Meso","Adult",6.706084236,0,"Limnoithona"
"DOP 22-11-CSS-03 2021-10-14 ICF4130",-121.690623,38.256791,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-03",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.0584,NA,2021-10-14 12:33:00,NA,NA,"Meso","Juvenile",6.706084236,0,"Limnoithona"
"DOP 22-11-CSS-03 2021-10-14 ICF4131",-121.69105,38.256673,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-03","1",NA,100,16,0.0878922547868343,6.25,"Surface",2021,NA,7.25424,NA,2021-10-14 12:06:00,9.37,NA,"Meso","Adult",4.976800919,0,"Limnoithona"
"DOP 22-11-CSS-03 2021-10-14 ICF4131",-121.69105,38.256673,"Liberty","Cache Slough","Outside","DOP",2021-10-14 07:00:00,"22-11-CSS-03","1",NA,100,16,0.0878922547868343,6.25,"Surface",2021,NA,7.25424,NA,2021-10-14 12:06:00,9.37,NA,"Meso","Juvenile",4.976800919,0,"Limnoithona"
"DOP 22-11-CSS-03 2021-10-14 ICF4132",-121.687041,38.259657,"Liberty","Cache Slough","Inside","DOP",2021-10-14 07:00:00,"22-11-CSS-03","1",NA,108,16,0.0874124153183606,6.4,"Surface",2021,NA,1.64592,NA,2021-10-14 12:57:00,9.34,NA,"Meso","Adult",7.540760952,0,"Limnoithona"
"DOP 22-11-CSS-03 2021-10-14 ICF4132",-121.687041,38.259657,"Liberty","Cache Slough","Inside","DOP",2021-10-14 07:00:00,"22-11-CSS-03","1",NA,108,16,0.0874124153183606,6.4,"Surface",2021,NA,1.64592,NA,2021-10-14 12:57:00,9.34,NA,"Meso","Juvenile",7.540760952,0,"Limnoithona"
"DOP 22-11-HBB-01 2021-10-15 ICF4136",-121.954526,38.052329,"Chipps","Confluence","Outside","DOP",2021-10-15 07:00:00,"22-11-HBB-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.54608,NA,2021-10-15 10:22:00,NA,NA,"Meso","Adult",6.426362782,13.07115749,"Limnoithona"
"DOP 22-11-HBB-01 2021-10-15 ICF4136",-121.954526,38.052329,"Chipps","Confluence","Outside","DOP",2021-10-15 07:00:00,"22-11-HBB-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.54608,NA,2021-10-15 10:22:00,NA,NA,"Meso","Juvenile",6.426362782,0,"Limnoithona"
"DOP 22-11-HBB-01 2021-10-15 ICF4137",-121.953464,38.051404,"Chipps","Confluence","Outside","DOP",2021-10-15 07:00:00,"22-11-HBB-01","3",NA,100,16.8,9.03479075666607,3.05,"Surface",2021,NA,7.04088,NA,2021-10-15 10:07:00,8.49,NA,"Meso","Adult",8.65347064,52.00225652,"Limnoithona"
"DOP 22-11-HBB-01 2021-10-15 ICF4137",-121.953464,38.051404,"Chipps","Confluence","Outside","DOP",2021-10-15 07:00:00,"22-11-HBB-01","3",NA,100,16.8,9.03479075666607,3.05,"Surface",2021,NA,7.04088,NA,2021-10-15 10:07:00,8.49,NA,"Meso","Juvenile",8.65347064,3.466817101,"Limnoithona"
"DOP 22-11-LSC-01 2021-10-15 ICF4139",-121.659891,38.282919,"Liberty","Cache Slough","Outside","DOP",2021-10-15 07:00:00,"22-11-LSC-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,11.55192,NA,2021-10-15 13:21:00,NA,NA,"Meso","Adult",4.511624107,7.388322374,"Limnoithona"
"DOP 22-11-LSC-01 2021-10-15 ICF4139",-121.659891,38.282919,"Liberty","Cache Slough","Outside","DOP",2021-10-15 07:00:00,"22-11-LSC-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,11.55192,NA,2021-10-15 13:21:00,NA,NA,"Meso","Juvenile",4.511624107,0,"Limnoithona"
"DOP 22-11-LSC-01 2021-10-15 ICF4140",-121.659276,38.28471,"Liberty","Cache Slough","Outside","DOP",2021-10-15 07:00:00,"22-11-LSC-01","1",NA,108,16.1,0.0893319802668187,7.04,"Surface",2021,NA,11.43,NA,2021-10-15 13:03:00,9.42,NA,"Meso","Adult",6.096264536,0,"Limnoithona"
"DOP 22-11-LSC-01 2021-10-15 ICF4140",-121.659276,38.28471,"Liberty","Cache Slough","Outside","DOP",2021-10-15 07:00:00,"22-11-LSC-01","1",NA,108,16.1,0.0893319802668187,7.04,"Surface",2021,NA,11.43,NA,2021-10-15 13:03:00,9.42,NA,"Meso","Juvenile",6.096264536,0,"Limnoithona"
"DOP 22-11-LSC-01 2021-10-15 ICF4141",-121.660534,38.281767,"Liberty","Cache Slough","Outside","DOP",2021-10-15 07:00:00,"22-11-LSC-01","1",NA,62,16.6,0.0999002701267619,10.23,"Surface",2021,NA,2.16408,NA,2021-10-15 13:49:00,9.59,NA,"Meso","Adult",6.166336542,0,"Limnoithona"
"DOP 22-11-LSC-01 2021-10-15 ICF4141",-121.660534,38.281767,"Liberty","Cache Slough","Outside","DOP",2021-10-15 07:00:00,"22-11-LSC-01","1",NA,62,16.6,0.0999002701267619,10.23,"Surface",2021,NA,2.16408,NA,2021-10-15 13:49:00,9.59,NA,"Meso","Juvenile",6.166336542,0,"Limnoithona"
"DOP 22-11-LSR-03 2021-10-13 ICF4111",-121.744325,38.088999,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-LSR-03",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.42416,NA,2021-10-13 09:27:00,NA,NA,"Meso","Adult",4.83918963,522.8148086,"Limnoithona"
"DOP 22-11-LSR-03 2021-10-13 ICF4111",-121.744325,38.088999,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-LSR-03",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.42416,NA,2021-10-13 09:27:00,NA,NA,"Meso","Juvenile",4.83918963,9.505723792,"Limnoithona"
"DOP 22-11-LSR-03 2021-10-13 ICF4112",-121.742407,38.089069,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-LSR-03","3",NA,90,16.9,0.895315857471738,8.53,"Surface",2021,NA,10.75944,NA,2021-10-13 09:06:00,9.24,NA,"Meso","Adult",5.908843025,113.7278478,"Limnoithona"
"DOP 22-11-LSR-03 2021-10-13 ICF4112",-121.742407,38.089069,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-LSR-03","3",NA,90,16.9,0.895315857471738,8.53,"Surface",2021,NA,10.75944,NA,2021-10-13 09:06:00,9.24,NA,"Meso","Juvenile",5.908843025,11.16969933,"Limnoithona"
"DOP 22-11-RVV-02 2021-10-13 ICF4116",-121.72325,38.099021,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-RVV-02",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.1628,NA,2021-10-13 10:55:00,NA,NA,"Meso","Adult",5.98566896,185.3385156,"Limnoithona"
"DOP 22-11-RVV-02 2021-10-13 ICF4116",-121.72325,38.099021,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-RVV-02",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.1628,NA,2021-10-13 10:55:00,NA,NA,"Meso","Juvenile",5.98566896,31.32481954,"Limnoithona"
"DOP 22-11-RVV-02 2021-10-13 ICF4117",-121.723092,38.098911,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-RVV-02","3",NA,75,17,1.37113188979048,10.71,"Surface",2021,NA,6.76656,NA,2021-10-13 10:36:00,9.23,NA,"Meso","Adult",7.281481697,112.6144422,"Limnoithona"
"DOP 22-11-RVV-02 2021-10-13 ICF4117",-121.723092,38.098911,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-RVV-02","3",NA,75,17,1.37113188979048,10.71,"Surface",2021,NA,6.76656,NA,2021-10-13 10:36:00,9.23,NA,"Meso","Juvenile",7.281481697,16.48016228,"Limnoithona"
"DOP 22-11-RVV-02 2021-10-13 ICF4118",-121.727141,38.102437,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-RVV-02","3",NA,50,17,1.18199038912216,21.2,"Surface",2021,NA,1.76784,NA,2021-10-13 11:17:00,9.16,NA,"Meso","Adult",8.027007234,177.5256903,"Limnoithona"
"DOP 22-11-RVV-02 2021-10-13 ICF4118",-121.727141,38.102437,"Decker","Decker","Outside","DOP",2021-10-13 07:00:00,"22-11-RVV-02","3",NA,50,17,1.18199038912216,21.2,"Surface",2021,NA,1.76784,NA,2021-10-13 11:17:00,9.16,NA,"Meso","Juvenile",8.027007234,21.80140056,"Limnoithona"
"DOP 22-12-CFF-01 2021-10-20 ICF4161",-121.837619,38.057982,"Winter","Confluence","Outside","DOP",2021-10-20 07:00:00,"22-12-CFF-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,11.46048,NA,2021-10-20 11:50:00,NA,NA,"Meso","Adult",7.402305422,17.02172402,"Limnoithona"
"DOP 22-12-CFF-01 2021-10-20 ICF4161",-121.837619,38.057982,"Winter","Confluence","Outside","DOP",2021-10-20 07:00:00,"22-12-CFF-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,11.46048,NA,2021-10-20 11:50:00,NA,NA,"Meso","Juvenile",7.402305422,0,"Limnoithona"
"DOP 22-12-CFF-01 2021-10-20 ICF4162",-121.837958,38.059314,"Winter","Confluence","Outside","DOP",2021-10-20 07:00:00,"22-12-CFF-01","3",NA,100,16.6,6.3603645342612,4.38,"Surface",2021,NA,7.04088,NA,2021-10-20 11:34:00,8.5,NA,"Meso","Adult",7.839622279,10.52346619,"Limnoithona"
"DOP 22-12-CFF-01 2021-10-20 ICF4162",-121.837958,38.059314,"Winter","Confluence","Outside","DOP",2021-10-20 07:00:00,"22-12-CFF-01","3",NA,100,16.6,6.3603645342612,4.38,"Surface",2021,NA,7.04088,NA,2021-10-20 11:34:00,8.5,NA,"Meso","Juvenile",7.839622279,0,"Limnoithona"
"DOP 22-12-CFF-01 2021-10-20 ICF4163",-121.837435,38.059492,"Winter","Confluence","Outside","DOP",2021-10-20 07:00:00,"22-12-CFF-01","3",NA,95,16.5,6.36281249510566,4.47,"Surface",2021,NA,3.3528,NA,2021-10-20 11:18:00,8.24,NA,"Meso","Adult",7.995806871,20.63581608,"Limnoithona"
"DOP 22-12-CFF-01 2021-10-20 ICF4163",-121.837435,38.059492,"Winter","Confluence","Outside","DOP",2021-10-20 07:00:00,"22-12-CFF-01","3",NA,95,16.5,6.36281249510566,4.47,"Surface",2021,NA,3.3528,NA,2021-10-20 11:18:00,8.24,NA,"Meso","Juvenile",7.995806871,0.562794984,"Limnoithona"
"DOP 22-12-CSS-02 2021-10-18 ICF4149",-121.68741,38.248349,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-02",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.45464,NA,2021-10-18 10:15:00,NA,NA,"Meso","Adult",8.138483607,1.965968204,"Limnoithona"
"DOP 22-12-CSS-02 2021-10-18 ICF4149",-121.68741,38.248349,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-02",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.45464,NA,2021-10-18 10:15:00,NA,NA,"Meso","Juvenile",8.138483607,0,"Limnoithona"
"DOP 22-12-CSS-02 2021-10-18 ICF4150",-121.687404,38.24529,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-02","1",NA,130,15.6,0.0888520368837082,3.88,"Surface",2021,NA,10.11936,NA,2021-10-18 09:54:00,9.38,NA,"Meso","Adult",5.718044551,4.547008994,"Limnoithona"
"DOP 22-12-CSS-02 2021-10-18 ICF4150",-121.687404,38.24529,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-02","1",NA,130,15.6,0.0888520368837082,3.88,"Surface",2021,NA,10.11936,NA,2021-10-18 09:54:00,9.38,NA,"Meso","Juvenile",5.718044551,0,"Limnoithona"
"DOP 22-12-CSS-02 2021-10-18 ICF4151",-121.681443,38.246539,"Liberty","Cache Slough","Inside","DOP",2021-10-18 07:00:00,"22-12-CSS-02","2",NA,190,15.3,0.0869326097219391,2.08,"Surface",2021,NA,2.19456,NA,2021-10-18 10:43:00,9.99,NA,"Meso","Adult",5.425937152,3.31739928,"Limnoithona"
"DOP 22-12-CSS-02 2021-10-18 ICF4151",-121.681443,38.246539,"Liberty","Cache Slough","Inside","DOP",2021-10-18 07:00:00,"22-12-CSS-02","2",NA,190,15.3,0.0869326097219391,2.08,"Surface",2021,NA,2.19456,NA,2021-10-18 10:43:00,9.99,NA,"Meso","Juvenile",5.425937152,0,"Limnoithona"
"DOP 22-12-CSS-04 2021-10-18 ICF4152",-121.670616,38.265507,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-04",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.07136,NA,2021-10-18 11:34:00,NA,NA,"Meso","Adult",6.874997113,0,"Limnoithona"
"DOP 22-12-CSS-04 2021-10-18 ICF4152",-121.670616,38.265507,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-04",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.07136,NA,2021-10-18 11:34:00,NA,NA,"Meso","Juvenile",6.874997113,0,"Limnoithona"
"DOP 22-12-CSS-04 2021-10-18 ICF4153",-121.670572,38.265884,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-04","1",NA,90,15.2,0.0936531048153012,8.65,"Surface",2021,NA,6.67512,NA,2021-10-18 11:19:00,9.13,NA,"Meso","Adult",6.871959111,1.746226921,"Limnoithona"
"DOP 22-12-CSS-04 2021-10-18 ICF4153",-121.670572,38.265884,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-04","1",NA,90,15.2,0.0936531048153012,8.65,"Surface",2021,NA,6.67512,NA,2021-10-18 11:19:00,9.13,NA,"Meso","Juvenile",6.871959111,0,"Limnoithona"
"DOP 22-12-CSS-05 2021-10-18 ICF4154",-121.711803,38.280416,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-05","1",NA,205,15.1,0.0979773366123054,1.77,"Surface",2021,NA,4.7244,NA,2021-10-18 08:31:00,9.59,NA,"Meso","Adult",8.226284675,0,"Limnoithona"
"DOP 22-12-CSS-05 2021-10-18 ICF4154",-121.711803,38.280416,"Liberty","Cache Slough","Outside","DOP",2021-10-18 07:00:00,"22-12-CSS-05","1",NA,205,15.1,0.0979773366123054,1.77,"Surface",2021,NA,4.7244,NA,2021-10-18 08:31:00,9.59,NA,"Meso","Juvenile",8.226284675,0,"Limnoithona"
"DOP 22-12-GBB-01 2021-10-18 ICF4155",-122.050228,38.110139,"Ryer","Grizzly Bay","Outside","DOP",2021-10-18 07:00:00,"22-12-GBB-01","1",NA,40,16.5,16.6435568454345,23.96,"Surface",2021,NA,2.68224,NA,2021-10-18 11:34:00,8.19,NA,"Meso","Adult",7.057855078,38.25524852,"Limnoithona"
"DOP 22-12-GBB-01 2021-10-18 ICF4155",-122.050228,38.110139,"Ryer","Grizzly Bay","Outside","DOP",2021-10-18 07:00:00,"22-12-GBB-01","1",NA,40,16.5,16.6435568454345,23.96,"Surface",2021,NA,2.68224,NA,2021-10-18 11:34:00,8.19,NA,"Meso","Juvenile",7.057855078,2.125291584,"Limnoithona"
"DOP 22-12-LSC-03 2021-10-20 ICF4169",-121.647464,38.333633,"LICB","Cache Slough","Outside","DOP",2021-10-20 07:00:00,"22-12-LSC-03",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.57656,NA,2021-10-20 11:43:00,NA,NA,"Meso","Adult",5.929949051,26.56009329,"Limnoithona"
"DOP 22-12-LSC-03 2021-10-20 ICF4169",-121.647464,38.333633,"LICB","Cache Slough","Outside","DOP",2021-10-20 07:00:00,"22-12-LSC-03",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,10.57656,NA,2021-10-20 11:43:00,NA,NA,"Meso","Juvenile",5.929949051,0,"Limnoithona"
"DOP 22-12-LSC-03 2021-10-20 ICF4170",-121.647322,38.33313,"LICB","Cache Slough","Outside","DOP",2021-10-20 07:00:00,"22-12-LSC-03","1",NA,28,16.6,0.175492360745603,36.84,"Surface",2021,NA,10.0584,NA,2021-10-20 11:24:00,8.97,NA,"Meso","Adult",7.119860023,12.64069795,"Limnoithona"
"DOP 22-12-LSC-03 2021-10-20 ICF4170",-121.647322,38.33313,"LICB","Cache Slough","Outside","DOP",2021-10-20 07:00:00,"22-12-LSC-03","1",NA,28,16.6,0.175492360745603,36.84,"Surface",2021,NA,10.0584,NA,2021-10-20 11:24:00,8.97,NA,"Meso","Juvenile",7.119860023,1.264069795,"Limnoithona"
"DOP 22-12-LSC-03 2021-10-20 ICF4171",-121.647104,38.332376,"LICB","Cache Slough","Outside","DOP",2021-10-20 07:00:00,"22-12-LSC-03","1",NA,30,16.6,0.161347612564695,30.27,"Surface",2021,NA,1.6764,NA,2021-10-20 12:11:00,9.05,NA,"Meso","Adult",7.539916711,46.41961091,"Limnoithona"
"DOP 22-12-LSC-03 2021-10-20 ICF4171",-121.647104,38.332376,"LICB","Cache Slough","Outside","DOP",2021-10-20 07:00:00,"22-12-LSC-03","1",NA,30,16.6,0.161347612564695,30.27,"Surface",2021,NA,1.6764,NA,2021-10-20 12:11:00,9.05,NA,"Meso","Juvenile",7.539916711,0,"Limnoithona"
"DOP 22-12-LSR-01 2021-10-21 ICF4177",-121.837504,38.067499,"Winter","Confluence","Outside","DOP",2021-10-21 07:00:00,"22-12-LSR-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.4676,NA,2021-10-21 09:00:00,NA,NA,"Meso","Adult",8.544563546,10.53301313,"Limnoithona"
"DOP 22-12-LSR-01 2021-10-21 ICF4177",-121.837504,38.067499,"Winter","Confluence","Outside","DOP",2021-10-21 07:00:00,"22-12-LSR-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,7.4676,NA,2021-10-21 09:00:00,NA,NA,"Meso","Juvenile",8.544563546,0,"Limnoithona"
"DOP 22-13-GBB-01 2021-10-25 ICF4186",-122.042677,38.10715,"Ryer","Grizzly Bay","Outside","DOP",2021-10-25 07:00:00,"22-13-GBB-01","1",NA,55,16.2,16.1299762953346,9.28,"Surface",2021,NA,3.07848,NA,2021-10-25 08:19:00,8.11,NA,"Meso","Adult",8.147770258,47.86585626,"Limnoithona"
"DOP 22-13-GBB-01 2021-10-25 ICF4186",-122.042677,38.10715,"Ryer","Grizzly Bay","Outside","DOP",2021-10-25 07:00:00,"22-13-GBB-01","1",NA,55,16.2,16.1299762953346,9.28,"Surface",2021,NA,3.07848,NA,2021-10-25 08:19:00,8.11,NA,"Meso","Juvenile",8.147770258,1.840994471,"Limnoithona"
"DOP 22-13-GBB-02 2021-10-25 ICF4187",-122.056615,38.103937,"Ryer","Grizzly Bay","Outside","DOP",2021-10-25 07:00:00,"22-13-GBB-02","1",NA,60,16,14.2631435060644,8.29,"Surface",2021,NA,4.32816,NA,2021-10-25 10:25:00,8.18,NA,"Meso","Adult",7.414124796,10.11582649,"Limnoithona"
"DOP 22-13-GBB-02 2021-10-25 ICF4187",-122.056615,38.103937,"Ryer","Grizzly Bay","Outside","DOP",2021-10-25 07:00:00,"22-13-GBB-02","1",NA,60,16,14.2631435060644,8.29,"Surface",2021,NA,4.32816,NA,2021-10-25 10:25:00,8.18,NA,"Meso","Juvenile",7.414124796,2.023165298,"Limnoithona"
"DOP 22-13-GBB-02 2021-10-25 ICF4188",-122.051185,38.10988,"Ryer","Grizzly Bay","Outside","DOP",2021-10-25 07:00:00,"22-13-GBB-02","2",NA,55,15.9,13.9124583432773,8.14,"Surface",2021,NA,2.62128,NA,2021-10-25 10:07:00,8.27,NA,"Meso","Adult",7.626029297,8.617103758,"Limnoithona"
"DOP 22-13-GBB-02 2021-10-25 ICF4188",-122.051185,38.10988,"Ryer","Grizzly Bay","Outside","DOP",2021-10-25 07:00:00,"22-13-GBB-02","2",NA,55,15.9,13.9124583432773,8.14,"Surface",2021,NA,2.62128,NA,2021-10-25 10:07:00,8.27,NA,"Meso","Juvenile",7.626029297,0,"Limnoithona"
"DOP 22-13-RVV-02 2021-10-26 ICF4204",-121.719899,38.08242,"Decker","Decker","Outside","DOP",2021-10-26 07:00:00,"22-13-RVV-02",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,8.71728,NA,2021-10-26 10:44:00,NA,NA,"Meso","Adult",9.66233868,22.35483635,"Limnoithona"
"DOP 22-13-RVV-02 2021-10-26 ICF4204",-121.719899,38.08242,"Decker","Decker","Outside","DOP",2021-10-26 07:00:00,"22-13-RVV-02",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,8.71728,NA,2021-10-26 10:44:00,NA,NA,"Meso","Juvenile",9.66233868,0,"Limnoithona"
"DOP 22-13-RVV-02 2021-10-26 ICF4205",-121.723415,38.081844,"Decker","Decker","Outside","DOP",2021-10-26 07:00:00,"22-13-RVV-02","2",NA,65,15.9,0.211773595496159,8.03,"Surface",2021,NA,8.10768,NA,2021-10-26 10:12:00,8.93,NA,"Meso","Adult",8.111467894,2.465644969,"Limnoithona"
"DOP 22-13-RVV-02 2021-10-26 ICF4205",-121.723415,38.081844,"Decker","Decker","Outside","DOP",2021-10-26 07:00:00,"22-13-RVV-02","2",NA,65,15.9,0.211773595496159,8.03,"Surface",2021,NA,8.10768,NA,2021-10-26 10:12:00,8.93,NA,"Meso","Juvenile",8.111467894,0,"Limnoithona"
"DOP 22-13-SBM-01 2021-10-27 ICF4206",-122.009882,38.072698,"Ryer","Grizzly Bay","Outside","DOP",2021-10-27 07:00:00,"22-13-SBM-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,9.81456,NA,2021-10-27 08:54:00,NA,NA,"Meso","Adult",6.937972851,14.26929769,"Limnoithona"
"DOP 22-13-SBM-01 2021-10-27 ICF4206",-122.009882,38.072698,"Ryer","Grizzly Bay","Outside","DOP",2021-10-27 07:00:00,"22-13-SBM-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,9.81456,NA,2021-10-27 08:54:00,NA,NA,"Meso","Juvenile",6.937972851,1.297208881,"Limnoithona"
"DOP 22-13-SBM-01 2021-10-27 ICF4207",-122.009274,38.073744,"Ryer","Grizzly Bay","Outside","DOP",2021-10-27 07:00:00,"22-13-SBM-01","2",NA,80,16,6.3536330678011,5.96,"Surface",2021,NA,9.54024,NA,2021-10-27 08:38:00,8.37,NA,"Meso","Adult",7.447894438,20.13992025,"Limnoithona"
"DOP 22-13-SBM-01 2021-10-27 ICF4207",-122.009274,38.073744,"Ryer","Grizzly Bay","Outside","DOP",2021-10-27 07:00:00,"22-13-SBM-01","2",NA,80,16,6.3536330678011,5.96,"Surface",2021,NA,9.54024,NA,2021-10-27 08:38:00,8.37,NA,"Meso","Juvenile",7.447894438,2.797211146,"Limnoithona"
"DOP 22-13-SBM-01 2021-10-27 ICF4208",-121.999948,38.071481,"Ryer","Grizzly Bay","Outside","DOP",2021-10-27 07:00:00,"22-13-SBM-01","2",NA,90,16,6.30897646334386,5.32,"Surface",2021,NA,2.7432,NA,2021-10-27 08:22:00,8.37,NA,"Meso","Adult",7.801631433,5.383489385,"Limnoithona"
"DOP 22-13-SBM-01 2021-10-27 ICF4208",-121.999948,38.071481,"Ryer","Grizzly Bay","Outside","DOP",2021-10-27 07:00:00,"22-13-SBM-01","2",NA,90,16,6.30897646334386,5.32,"Surface",2021,NA,2.7432,NA,2021-10-27 08:22:00,8.37,NA,"Meso","Juvenile",7.801631433,0,"Limnoithona"
"DOP 22-14-CFF-01 2021-11-03 ICF4231",-121.851131,38.031027,"Winter","Confluence","Outside","DOP",2021-11-03 07:00:00,"22-14-CFF-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,12.192,NA,2021-11-03 08:48:00,NA,NA,"Meso","Adult",5.291702826,93.35369279,"Limnoithona"
"DOP 22-14-CFF-01 2021-11-03 ICF4231",-121.851131,38.031027,"Winter","Confluence","Outside","DOP",2021-11-03 07:00:00,"22-14-CFF-01",NA,NA,NA,NA,NA,NA,"Bottom",2021,NA,12.192,NA,2021-11-03 08:48:00,NA,NA,"Meso","Juvenile",5.291702826,0,"Limnoithona"
